eventDate,stateProvince,county,ElevationInMeters,decimalLatitude,decimalLongitude,scientificName,phylum,class,order,family,genus,specificEpithet,infraspecificEpithet,scientificNameAuthorship
08/10/2004,AL,PÃ“RTUGOS,1902,"37,07772217","-2,964189854",Verbascum–giganteum–Willk.,Magnoliophyta,Magnoliopsida,Lamiales,Scrophulariaceae,Verbascum,giganteum,NA,Willk.
08/10/2004,AL,PÃ“RTUGOS,1902,"37,07772217","-2,964189854",Helichrysum–italicum–(Roth)–G.Don–var.–serotinum–(Boiss.)–O.BolÃ²s–&–Vigo,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Helichrysum,italicum,serotinum,(Boiss.)–O.BolÃ²s–&–Vigo
08/10/2004,AL,PÃ“RTUGOS,1902,"37,07772217","-2,964189854",Lactuca–tenerrima–Pourr.,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Lactuca,tenerrima,NA,Pourr.
08/10/2004,AL,PÃ“RTUGOS,1902,"37,07772217","-2,964189854",Andryala–ragusina–L.,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Andryala,ragusina,NA,L.
08/10/2004,AL,PÃ“RTUGOS,1902,"37,07772217","-2,964189854",Festuca–scariosa–Pau,Magnoliophyta,Liliopsida,Poales,Poaceae,Festuca,scariosa,NA,Pau
08/10/2004,AL,PÃ“RTUGOS,1902,"37,07772217","-2,964189854",Dactylis–glomerata–subsp.–hispanica–(Roth)–Nyman,Magnoliophyta,Liliopsida,Poales,Poaceae,Dactylis,glomerata,hispanica,(Roth)–Nyman
08/10/2004,AL,PÃ“RTUGOS,1902,"37,07772217","-2,964189854",Avenula–bromoides–(Gouan)–H.Scholz–subsp.–pauneroi–Romero–Zarco,Magnoliophyta,Liliopsida,Poales,Poaceae,Avenula,bromoides,pauneroi,Romero–Zarco
08/10/2004,AL,PÃ“RTUGOS,1902,"37,07772217","-2,964189854",Festuca–indigesta–Boiss.,Magnoliophyta,Liliopsida,Poales,Poaceae,Festuca,indigesta,NA,Boiss.
08/10/2004,AL,PÃ“RTUGOS,1902,"37,07772217","-2,964189854",Crataegus–monogyna–subsp.–brevispina–(Kunze)–Franco,Magnoliophyta,Magnoliopsida,Rosales,Rosaceae,Crataegus,monogyna,brevispina,(Kunze)–Franco
08/10/2004,AL,PÃ“RTUGOS,1902,"37,07772217","-2,964189854",Prunus–ramburei–Boiss.,Magnoliophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,ramburei,NA,Boiss.
08/10/2004,AL,PÃ“RTUGOS,1902,"37,07772217","-2,964189854",Rosa–pouzinii–Tratt.,Magnoliophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,pouzinii,NA,Tratt.
08/10/2004,AL,PÃ“RTUGOS,2142,"37,08220385","-2,969813297",Pinus–nigra–Aiton,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,nigra,NA,Aiton
08/10/2004,AL,PÃ“RTUGOS,2142,"37,08220385","-2,969813297",Genista–versicolor–Boiss.–ex–Steud.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Genista,versicolor,NA,Boiss.–ex–Steud.
08/10/2004,AL,PÃ“RTUGOS,2142,"37,08220385","-2,969813297",Cytisus–galianoi–Talavera–&–P.E.Gibbs,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Cytisus,galianoi,NA,Talavera–&–P.E.Gibbs
08/10/2004,AL,PÃ“RTUGOS,2142,"37,08220385","-2,969813297",Thymus–serpylloides–Bory–subsp.–gadorensis–(Pau)–Jalas,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,serpylloides,gadorensis,(Pau)–Jalas
08/10/2004,AL,PÃ“RTUGOS,2142,"37,08220385","-2,969813297",Helichrysum–italicum–(Roth)–G.Don–var.–serotinum–(Boiss.)–O.BolÃ²s–&–Vigo,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Helichrysum,italicum,serotinum,(Boiss.)–O.BolÃ²s–&–Vigo
08/10/2004,AL,PÃ“RTUGOS,2142,"37,08220385","-2,969813297",Melica–ciliata–L.,Magnoliophyta,Liliopsida,Poales,Poaceae,Melica,ciliata,NA,L.
08/10/2004,AL,PÃ“RTUGOS,2142,"37,08220385","-2,969813297",Festuca–indigesta–Boiss.,Magnoliophyta,Liliopsida,Poales,Poaceae,Festuca,indigesta,NA,Boiss.
08/10/2004,AL,PÃ“RTUGOS,2142,"37,08220385","-2,969813297",Prunus–ramburei–Boiss.,Magnoliophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,ramburei,NA,Boiss.
04/10/2004,AL,PÃ“RTUGOS,2151,"37,09127783","-2,958523499",Pinus–sylvestris–Lour.,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,sylvestris,NA,Lour.
04/10/2004,AL,PÃ“RTUGOS,2151,"37,09127783","-2,958523499",Genista–versicolor–Boiss.–ex–Steud.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Genista,versicolor,NA,Boiss.–ex–Steud.
04/10/2004,AL,PÃ“RTUGOS,2151,"37,09127783","-2,958523499",Cytisus–galianoi–Talavera–&–P.E.Gibbs,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Cytisus,galianoi,NA,Talavera–&–P.E.Gibbs
04/10/2004,AL,PÃ“RTUGOS,2151,"37,09127783","-2,958523499",Hieracium–pilosella–subsp.–tricholepium–NÃ¤geli–&–Peter,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Hieracium,pilosella,tricholepium,NÃ¤geli–&–Peter
04/10/2004,AL,PÃ“RTUGOS,2151,"37,09127783","-2,958523499",Festuca–scariosa–Pau,Magnoliophyta,Liliopsida,Poales,Poaceae,Festuca,scariosa,NA,Pau
04/10/2004,AL,PÃ“RTUGOS,2151,"37,09127783","-2,958523499",Festuca–indigesta–Boiss.,Magnoliophyta,Liliopsida,Poales,Poaceae,Festuca,indigesta,NA,Boiss.
04/10/2004,AL,PÃ“RTUGOS,2151,"37,09127783","-2,958523499",Acinos–alpinus–Moench–subsp.–meridionalis–(Nyman)–P.W.Ball,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Acinos,alpinus,meridionalis,(Nyman)–P.W.Ball
04/10/2004,AL,PÃ“RTUGOS,1864,"37,08224105","-2,947299819",Pinus–sylvestris–Lour.,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,sylvestris,NA,Lour.
04/10/2004,AL,PÃ“RTUGOS,1864,"37,08224105","-2,947299819",Berberis–hispanica–Boiss.–&–Reut.,Magnoliophyta,Magnoliopsida,Ranunculales,Berberidaceae,Berberis,hispanica,NA,Boiss.–&–Reut.
04/10/2004,AL,PÃ“RTUGOS,1864,"37,08224105","-2,947299819",Quercus–ilex–L.–subsp.–ballota,Magnoliophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,ilex,ballota,NA
04/10/2004,AL,PÃ“RTUGOS,1864,"37,08224105","-2,947299819",Helianthemum–hirtum–Mill.,Magnoliophyta,Magnoliopsida,Malvales,Cistaceae,Helianthemum,hirtum,NA,Mill.
04/10/2004,AL,PÃ“RTUGOS,1864,"37,08224105","-2,947299819",Reseda–complicata–Bory,Magnoliophyta,Magnoliopsida,Brassicales,Resedaceae,Reseda,complicata,NA,Bory
04/10/2004,AL,PÃ“RTUGOS,1864,"37,08224105","-2,947299819",Genista–versicolor–Boiss.–ex–Steud.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Genista,versicolor,NA,Boiss.–ex–Steud.
04/10/2004,AL,PÃ“RTUGOS,1864,"37,08224105","-2,947299819",Genista–florida–L.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Genista,florida,NA,L.
04/10/2004,AL,PÃ“RTUGOS,1864,"37,08224105","-2,947299819",Erinacea–anthyllis–Link,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Erinacea,anthyllis,NA,Link
04/10/2004,AL,PÃ“RTUGOS,1864,"37,08224105","-2,947299819",Adenocarpus–decorticans–Boiss.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Adenocarpus,decorticans,NA,Boiss.
04/10/2004,AL,PÃ“RTUGOS,1864,"37,08224105","-2,947299819",Euphorbia–characias–L.,Magnoliophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,characias,NA,L.
04/10/2004,AL,PÃ“RTUGOS,1864,"37,08224105","-2,947299819",Eryngium–campestre–L.,Magnoliophyta,Magnoliopsida,Apiales,Apiaceae,Eryngium,campestre,NA,L.
04/10/2004,AL,PÃ“RTUGOS,1864,"37,08224105","-2,947299819",Thymus–serpylloides–Bory–subsp.–gadorensis–(Pau)–Jalas,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,serpylloides,gadorensis,(Pau)–Jalas
04/10/2004,AL,PÃ“RTUGOS,1864,"37,08224105","-2,947299819",Teucrium–compactum–Clem.–ex–Lag.,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Teucrium,compactum,NA,Clem.–ex–Lag.
04/10/2004,AL,PÃ“RTUGOS,1864,"37,08224105","-2,947299819",Carlina–corymbosa–L.,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Carlina,corymbosa,NA,L.
04/10/2004,AL,PÃ“RTUGOS,1864,"37,08224105","-2,947299819",Festuca–scariosa–Pau,Magnoliophyta,Liliopsida,Poales,Poaceae,Festuca,scariosa,NA,Pau
04/10/2004,AL,PÃ“RTUGOS,1864,"37,08224105","-2,947299819",Dactylis–glomerata–subsp.–hispanica–(Roth)–Nyman,Magnoliophyta,Liliopsida,Poales,Poaceae,Dactylis,glomerata,hispanica,(Roth)–Nyman
04/10/2004,AL,PÃ“RTUGOS,1864,"37,08224105","-2,947299819",Crataegus–monogyna–subsp.–brevispina–(Kunze)–Franco,Magnoliophyta,Magnoliopsida,Rosales,Rosaceae,Crataegus,monogyna,brevispina,(Kunze)–Franco
05/08/2004,GR,PÃ“RTUGOS,1754,"36,98711203","-3,290141087",Quercus–pyrenaica–Willd.,Magnoliophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,pyrenaica,NA,Willd.
05/08/2004,GR,PÃ“RTUGOS,1754,"36,98711203","-3,290141087",Cerastium–gibraltaricum–Boiss.,Magnoliophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Cerastium,gibraltaricum,NA,Boiss.
05/08/2004,GR,PÃ“RTUGOS,1754,"36,98711203","-3,290141087",Hypericum–perforatum–L.,Magnoliophyta,Magnoliopsida,Malpighiales,Clusiaceae,Hypericum,perforatum,NA,L.
05/08/2004,GR,PÃ“RTUGOS,1754,"36,98711203","-3,290141087",Adenocarpus–decorticans–Boiss.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Adenocarpus,decorticans,NA,Boiss.
05/08/2004,GR,PÃ“RTUGOS,1754,"36,98711203","-3,290141087",Euphorbia–characias–L.,Magnoliophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,characias,NA,L.
05/08/2004,GR,PÃ“RTUGOS,1754,"36,98711203","-3,290141087",Ridolfia–segetum–Moris,Magnoliophyta,Magnoliopsida,Apiales,Apiaceae,Ridolfia,segetum,NA,Moris
05/08/2004,GR,PÃ“RTUGOS,1754,"36,98711203","-3,290141087",Plantago–lanceolata–L.,Magnoliophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,lanceolata,NA,L.
05/08/2004,GR,PÃ“RTUGOS,1754,"36,98711203","-3,290141087",Artemisia–campestris–Ledeb.–var.–glutinosa–(J.Gay–ex–Besser)–Y.R.Ling,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Artemisia,campestris,glutinosa,(J.Gay–ex–Besser)–Y.R.Ling
05/08/2004,GR,PÃ“RTUGOS,1754,"36,98711203","-3,290141087",Carthamus–lanatus–L.,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Carthamus,lanatus,NA,L.
05/08/2004,GR,PÃ“RTUGOS,1754,"36,98711203","-3,290141087",Sedum–sediforme–Raym.-Hamet,Magnoliophyta,Magnoliopsida,Saxifragales,Crassulaceae,Sedum,sediforme,NA,Raym.-Hamet
05/08/2004,GR,PÃ“RTUGOS,1754,"36,98711203","-3,290141087",Festuca–indigesta–Boiss.,Magnoliophyta,Liliopsida,Poales,Poaceae,Festuca,indigesta,NA,Boiss.
12/08/2004,AL,PÃ“RTUGOS,1360,"37,07725883","-2,682976263",Quercus–ilex–L.–subsp.–ballota,Magnoliophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,ilex,ballota,NA
12/08/2004,AL,PÃ“RTUGOS,1360,"37,07725883","-2,682976263",Cistus–albidus–L.,Magnoliophyta,Magnoliopsida,Malvales,Cistaceae,Cistus,albidus,NA,L.
12/08/2004,AL,PÃ“RTUGOS,1360,"37,07725883","-2,682976263",Halimium–umbellatum–Spach–subsp.–viscosum–(Willk.)–O.BolÃ²s–&–Vigo,Magnoliophyta,Magnoliopsida,Malvales,Cistaceae,Halimium,umbellatum,viscosum,(Willk.)–O.BolÃ²s–&–Vigo
05/08/2004,GR,PÃ“RTUGOS,1754,"36,98711203","-3,290141087",Crataegus–monogyna–subsp.–brevispina–(Kunze)–Franco,Magnoliophyta,Magnoliopsida,Rosales,Rosaceae,Crataegus,monogyna,brevispina,(Kunze)–Franco
05/08/2004,GR,PÃ“RTUGOS,1754,"36,98711203","-3,290141087",Rubus–ulmifolius–Schott,Magnoliophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,ulmifolius,NA,Schott
05/08/2004,GR,PÃ“RTUGOS,1754,"36,98711203","-3,290141087",Rosa–canina–L.,Magnoliophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,canina,NA,L.
12/08/2004,AL,SOPORTÃšJAR,1360,"37,07725883","-2,682976263",Ulex–parviflorus–Pourr.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Ulex,parviflorus,NA,Pourr.
12/08/2004,AL,SOPORTÃšJAR,1360,"37,07725883","-2,682976263",Thymus–serpylloides–Bory–subsp.–gadorensis–(Pau)–Jalas,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,serpylloides,gadorensis,(Pau)–Jalas
12/08/2004,AL,SOPORTÃšJAR,1360,"37,07725883","-2,682976263",Festuca–scariosa–Pau,Magnoliophyta,Liliopsida,Poales,Poaceae,Festuca,scariosa,NA,Pau
12/08/2004,AL,SOPORTÃšJAR,1360,"37,07725883","-2,682976263",Koeleria–vallesiana–Asch.–&–Graebn.,Magnoliophyta,Liliopsida,Poales,Poaceae,Koeleria,vallesiana,NA,Asch.–&–Graebn.
12/08/2004,AL,SOPORTÃšJAR,1360,"37,07725883","-2,682976263",Fumana–ericifolia–Wallr.,Magnoliophyta,Magnoliopsida,Malvales,Cistaceae,Fumana,ericifolia,NA,Wallr.
12/08/2004,AL,SOPORTÃšJAR,1360,"37,07725883","-2,682976263",Sedum–sediforme–Raym.-Hamet,Magnoliophyta,Magnoliopsida,Saxifragales,Crassulaceae,Sedum,sediforme,NA,Raym.-Hamet
05/08/2004,GR,SOPORTÃšJAR,1849,"36,98270405","-3,290113111",Quercus–ilex–L.–subsp.–ballota,Magnoliophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,ilex,ballota,NA
05/08/2004,GR,SOPORTÃšJAR,1849,"36,98270405","-3,290113111",Quercus–pyrenaica–Willd.,Magnoliophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,pyrenaica,NA,Willd.
05/08/2004,GR,SOPORTÃšJAR,1849,"36,98270405","-3,290113111",Genista–versicolor–Boiss.–ex–Steud.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Genista,versicolor,NA,Boiss.–ex–Steud.
05/08/2004,GR,SOPORTÃšJAR,1849,"36,98270405","-3,290113111",Adenocarpus–decorticans–Boiss.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Adenocarpus,decorticans,NA,Boiss.
05/08/2004,GR,SOPORTÃšJAR,1849,"36,98270405","-3,290113111",Marrubium–supinum–Hu.–ex–C.Pei,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Marrubium,supinum,NA,Hu.–ex–C.Pei
05/08/2004,GR,SOPORTÃšJAR,1849,"36,98270405","-3,290113111",Thymus–mastichina–Sibth.–&–Sm.,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,mastichina,NA,Sibth.–&–Sm.
05/08/2004,GR,SOPORTÃšJAR,1849,"36,98270405","-3,290113111",Thymus–zygis–L.,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,zygis,NA,L.
05/08/2004,GR,SOPORTÃšJAR,1849,"36,98270405","-3,290113111",Helichrysum–italicum–(Roth)–G.Don–var.–serotinum–(Boiss.)–O.BolÃ²s–&–Vigo,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Helichrysum,italicum,serotinum,(Boiss.)–O.BolÃ²s–&–Vigo
05/08/2004,GR,SOPORTÃšJAR,1849,"36,98270405","-3,290113111",Carlina–corymbosa–L.,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Carlina,corymbosa,NA,L.
05/08/2004,GR,SOPORTÃšJAR,1849,"36,98270405","-3,290113111",Festuca–elegans–Boiss.,Magnoliophyta,Liliopsida,Poales,Poaceae,Festuca,elegans,NA,Boiss.
05/08/2004,GR,SOPORTÃšJAR,1849,"36,98270405","-3,290113111",Brachypodium–retusum–P.Beauv.,Magnoliophyta,Liliopsida,Poales,Poaceae,Brachypodium,retusum,NA,P.Beauv.
05/08/2004,GR,SOPORTÃšJAR,1849,"36,98270405","-3,290113111",Festuca–indigesta–Boiss.,Magnoliophyta,Liliopsida,Poales,Poaceae,Festuca,indigesta,NA,Boiss.
12/08/2004,AL,SOPORTÃšJAR,1360,"37,07725883","-2,682976263",Paronychia–suffruticosa–DC.,Magnoliophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Paronychia,suffruticosa,NA,DC.
05/08/2004,GR,SOPORTÃšJAR,1849,"36,98270405","-3,290113111",Rosa–micrantha–Boreau,Magnoliophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,micrantha,NA,Boreau
05/08/2004,GR,SOPORTÃšJAR,1698,"36,96009132","-3,295598904",Pinus–ponderosa–Douglas–ex–Loudon,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,ponderosa,NA,Douglas–ex–Loudon
05/08/2004,GR,SOPORTÃšJAR,1698,"36,96009132","-3,295598904",Pinus–sylvestris–Lour.,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,sylvestris,NA,Lour.
05/08/2004,GR,SOPORTÃšJAR,1698,"36,96009132","-3,295598904",Quercus–ilex–L.–subsp.–ballota,Magnoliophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,ilex,ballota,NA
05/08/2004,GR,SOPORTÃšJAR,1698,"36,96009132","-3,295598904",Quercus–pyrenaica–Willd.,Magnoliophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,pyrenaica,NA,Willd.
05/08/2004,GR,SOPORTÃšJAR,1698,"36,96009132","-3,295598904",Halimium–atriplicifolium–Spach,Magnoliophyta,Magnoliopsida,Malvales,Cistaceae,Halimium,atriplicifolium,NA,Spach
05/08/2004,GR,SOPORTÃšJAR,1698,"36,96009132","-3,295598904",Ononis–spinosa–L.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Ononis,spinosa,NA,L.
05/08/2004,GR,SOPORTÃšJAR,1698,"36,96009132","-3,295598904",Genista–versicolor–Boiss.–ex–Steud.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Genista,versicolor,NA,Boiss.–ex–Steud.
05/08/2004,GR,SOPORTÃšJAR,1698,"36,96009132","-3,295598904",Ulex–parviflorus–Pourr.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Ulex,parviflorus,NA,Pourr.
05/08/2004,GR,ALBOLODUY,1698,"36,96009132","-3,295598904",Eryngium–campestre–L.,Magnoliophyta,Magnoliopsida,Apiales,Apiaceae,Eryngium,campestre,NA,L.
05/08/2004,GR,ALBOLODUY,1698,"36,96009132","-3,295598904",Phlomis–crinita–Cav.,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Phlomis,crinita,NA,Cav.
05/08/2004,GR,ALBOLODUY,1698,"36,96009132","-3,295598904",Thymus–serpylloides–subsp.–serpylloides–Bory,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,serpylloides,serpylloides,Bory
05/08/2004,GR,ALBOLODUY,1698,"36,96009132","-3,295598904",Lavandula–stoechas–L.–subsp.–caesia–Borja–&–Rivas–Goday,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Lavandula,stoechas,caesia,Borja–&–Rivas–Goday
05/08/2004,GR,ALBOLODUY,1698,"36,96009132","-3,295598904",Helichrysum–italicum–(Roth)–G.Don–var.–serotinum–(Boiss.)–O.BolÃ²s–&–Vigo,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Helichrysum,italicum,serotinum,(Boiss.)–O.BolÃ²s–&–Vigo
05/08/2004,GR,ALBOLODUY,1698,"36,96009132","-3,295598904",Carlina–corymbosa–L.,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Carlina,corymbosa,NA,L.
05/08/2004,GR,SOPORTÃšJAR,1698,"36,96009132","-3,295598904",Staehelina–dubia–L.,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Staehelina,dubia,NA,L.
05/08/2004,GR,ALBOLODUY,1698,"36,96009132","-3,295598904",Rosa–canina–L.,Magnoliophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,canina,NA,L.
09/08/2004,GR,ALBOLODUY,1763,"36,96458934","-3,295672461",Berberis–hispanica–Boiss.–&–Reut.,Magnoliophyta,Magnoliopsida,Ranunculales,Berberidaceae,Berberis,hispanica,NA,Boiss.–&–Reut.
09/08/2004,GR,ALBOLODUY,1763,"36,96458934","-3,295672461",Quercus–ilex–L.–subsp.–ballota,Magnoliophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,ilex,ballota,NA
09/08/2004,GR,ALBOLODUY,1763,"36,96458934","-3,295672461",Quercus–pyrenaica–Willd.,Magnoliophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,pyrenaica,NA,Willd.
09/08/2004,GR,SOPORTÃšJAR,1763,"36,96458934","-3,295672461",Halimium–atriplicifolium–Spach,Magnoliophyta,Magnoliopsida,Malvales,Cistaceae,Halimium,atriplicifolium,NA,Spach
09/08/2004,GR,SOPORTÃšJAR,1763,"36,96458934","-3,295672461",Erinacea–anthyllis–Link,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Erinacea,anthyllis,NA,Link
09/08/2004,GR,SOPORTÃšJAR,1763,"36,96458934","-3,295672461",Daphne–gnidium–L.,Magnoliophyta,Magnoliopsida,Malvales,Thymelaeaceae,Daphne,gnidium,NA,L.
09/08/2004,GR,SOPORTÃšJAR,1763,"36,96458934","-3,295672461",Eryngium–campestre–L.,Magnoliophyta,Magnoliopsida,Apiales,Apiaceae,Eryngium,campestre,NA,L.
09/08/2004,GR,SOPORTÃšJAR,1763,"36,96458934","-3,295672461",Phlomis–crinita–Cav.,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Phlomis,crinita,NA,Cav.
09/08/2004,GR,SOPORTÃšJAR,1763,"36,96458934","-3,295672461",Thymus–serpylloides–subsp.–serpylloides–Bory,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,serpylloides,serpylloides,Bory
09/08/2004,GR,SOPORTÃšJAR,1763,"36,96458934","-3,295672461",Helichrysum–italicum–(Roth)–G.Don–var.–serotinum–(Boiss.)–O.BolÃ²s–&–Vigo,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Helichrysum,italicum,serotinum,(Boiss.)–O.BolÃ²s–&–Vigo
09/08/2004,GR,ALBOLODUY,1763,"36,96458934","-3,295672461",Cirsium–pyrenaicum–All.,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,pyrenaicum,NA,All.
09/08/2004,GR,SOPORTÃšJAR,1763,"36,96458934","-3,295672461",Ptilostemon–hispanicus–(Lam.)–Greuter,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Ptilostemon,hispanicus,NA,(Lam.)–Greuter
09/08/2004,GR,SOPORTÃšJAR,1763,"36,96458934","-3,295672461",Carthamus–lanatus–L.,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Carthamus,lanatus,NA,L.
09/08/2004,GR,SOPORTÃšJAR,1763,"36,96458934","-3,295672461",Festuca–indigesta–Boiss.,Magnoliophyta,Liliopsida,Poales,Poaceae,Festuca,indigesta,NA,Boiss.
09/08/2004,GR,SOPORTÃšJAR,1763,"36,96458934","-3,295672461",Rosa–canina–L.,Magnoliophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,canina,NA,L.
09/08/2004,GR,SOPORTÃšJAR,1855,"36,96462945","-3,301233314",Pinus–nigra–Aiton,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,nigra,NA,Aiton
09/08/2004,GR,SOPORTÃšJAR,1855,"36,96462945","-3,301233314",Pinus–sylvestris–Lour.,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,sylvestris,NA,Lour.
09/08/2004,GR,SOPORTÃšJAR,1855,"36,96462945","-3,301233314",Erinacea–anthyllis–Link,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Erinacea,anthyllis,NA,Link
09/08/2004,GR,SOPORTÃšJAR,1855,"36,96462945","-3,301233314",Eryngium–campestre–L.,Magnoliophyta,Magnoliopsida,Apiales,Apiaceae,Eryngium,campestre,NA,L.
09/08/2004,GR,SOPORTÃšJAR,1855,"36,96462945","-3,301233314",Phlomis–crinita–Cav.,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Phlomis,crinita,NA,Cav.
09/08/2004,GR,SOPORTÃšJAR,1855,"36,96462945","-3,301233314",Thymus–serpylloides–subsp.–serpylloides–Bory,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,serpylloides,serpylloides,Bory
09/08/2004,GR,SOPORTÃšJAR,1855,"36,96462945","-3,301233314",Festuca–indigesta–Boiss.,Magnoliophyta,Liliopsida,Poales,Poaceae,Festuca,indigesta,NA,Boiss.
09/08/2004,GR,SOPORTÃšJAR,2151,"36,97361142","-3,306875000",Pinus–sylvestris–Lour.,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,sylvestris,NA,Lour.
09/08/2004,GR,SOPORTÃšJAR,2151,"36,97361142","-3,306875000",Genista–versicolor–Boiss.–ex–Steud.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Genista,versicolor,NA,Boiss.–ex–Steud.
09/08/2004,GR,SOPORTÃšJAR,2151,"36,97361142","-3,306875000",Thymus–mastichina–Sibth.–&–Sm.,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,mastichina,NA,Sibth.–&–Sm.
09/08/2004,GR,SOPORTÃšJAR,2151,"36,97361142","-3,306875000",Thymus–serpylloides–Bory–subsp.–gadorensis–(Pau)–Jalas,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,serpylloides,gadorensis,(Pau)–Jalas
09/08/2004,GR,SOPORTÃšJAR,2151,"36,97361142","-3,306875000",Hieracium–pilosella–subsp.–tricholepium–NÃ¤geli–&–Peter,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Hieracium,pilosella,tricholepium,NÃ¤geli–&–Peter
09/08/2004,GR,SOPORTÃšJAR,2151,"36,97361142","-3,306875000",Festuca–indigesta–Boiss.,Magnoliophyta,Liliopsida,Poales,Poaceae,Festuca,indigesta,NA,Boiss.
